Batch,Phase,Name,Time,Duration_Sec,Duration_Min
45667,2,Medicion,2023-03-08 17:55:20,7030.0,01:57:10
45667,3,Recirculacion,2023-03-08 19:52:30,4660.0,01:17:40
45667,4,Global,2023-03-08 21:10:10,11810.0,03:16:50
45682,0,Operating,2023-03-08 21:10:10,485.0,00:08:05
45682,0,Operating,2023-03-09 07:22:30,30.0,00:00:30
45682,1,Inicio,2023-03-08 21:18:15,110.0,00:01:50
45682,1,Inicio,2023-03-09 07:23:00,10.0,00:00:10
45682,2,Medicion,2023-03-08 21:20:05,27585.0,07:39:45
45682,2,Medicion,2023-03-09 07:23:10,7085.0,01:58:05
45682,3,Recirculacion,2023-03-09 04:59:50,3120.0,00:52:00
45682,3,Recirculacion,2023-03-09 09:21:15,5025.0,01:23:45
45682,4,Global,2023-03-09 05:51:50,30815.0,08:33:35
45682,4,Global,2023-03-09 10:45:00,12120.0,03:22:00
45683,0,Operating,2023-03-09 20:37:25,42460.0,11:47:40
45683,0,Operating,2023-03-10 12:58:35,105.0,00:01:45
45683,1,Inicio,2023-03-10 08:25:05,100.0,00:01:40
45683,1,Inicio,2023-03-10 13:00:20,160.0,00:02:40
45683,2,Medicion,2023-03-10 08:26:45,13350.0,03:42:30
45683,2,Medicion,2023-03-10 13:03:00,5200.0,01:26:40
45683,3,Recirculacion,2023-03-10 12:09:15,2960.0,00:49:20
45683,3,Recirculacion,2023-03-10 14:29:40,3460.0,00:57:40
45683,4,Global,2023-03-10 12:58:35,16410.0,04:33:30
45683,4,Global,2023-03-10 15:27:20,8820.0,02:27:00
45743,0,Operating,2023-03-09 10:45:00,16680.0,04:38:00
45743,0,Operating,2023-03-09 16:10:55,2025.0,00:33:45
45743,1,Inicio,2023-03-09 15:23:00,10.0,00:00:10
45743,1,Inicio,2023-03-09 16:44:40,10.0,00:00:10
45743,2,Medicion,2023-03-09 15:23:10,2805.0,00:46:45
45743,2,Medicion,2023-03-09 16:44:50,1230.0,00:20:30
45743,3,Recirculacion,2023-03-09 16:09:55,60.0,00:01:00
45743,3,Recirculacion,2023-03-09 17:05:20,25.0,00:00:25
45743,4,Global,2023-03-09 16:10:55,2875.0,00:47:55
45743,4,Global,2023-03-09 17:05:45,1265.0,00:21:05
45745,0,Operating,2023-03-09 10:45:00,16680.0,04:38:00
45745,0,Operating,2023-03-09 16:10:55,2025.0,00:33:45
45745,1,Inicio,2023-03-09 15:23:00,10.0,00:00:10
45745,1,Inicio,2023-03-09 16:44:40,10.0,00:00:10
45745,2,Medicion,2023-03-09 15:23:10,2805.0,00:46:45
45745,2,Medicion,2023-03-09 16:44:50,1230.0,00:20:30
45745,3,Recirculacion,2023-03-09 16:09:55,60.0,00:01:00
45745,3,Recirculacion,2023-03-09 17:05:20,25.0,00:00:25
45745,4,Global,2023-03-09 16:10:55,2875.0,00:47:55
45745,4,Global,2023-03-09 17:05:45,1265.0,00:21:05
45788,0,Operating,2023-03-09 20:37:25,42460.0,11:47:40
45788,0,Operating,2023-03-10 12:58:35,105.0,00:01:45
45788,1,Inicio,2023-03-10 08:25:05,100.0,00:01:40
45788,1,Inicio,2023-03-10 13:00:20,160.0,00:02:40
45788,2,Medicion,2023-03-10 08:26:45,13350.0,03:42:30
45788,2,Medicion,2023-03-10 13:03:00,5200.0,01:26:40
45788,3,Recirculacion,2023-03-10 12:09:15,2960.0,00:49:20
45788,3,Recirculacion,2023-03-10 14:29:40,3460.0,00:57:40
45788,4,Global,2023-03-10 12:58:35,16410.0,04:33:30
45788,4,Global,2023-03-10 15:27:20,8820.0,02:27:00
45805,0,Operating,2023-03-10 15:27:20,170.0,00:02:50
45805,1,Inicio,2023-03-10 15:30:10,95.0,00:01:35
45805,2,Medicion,2023-03-10 15:31:45,5590.0,01:33:10
45805,3,Recirculacion,2023-03-10 17:04:55,5250.0,01:27:30
45805,4,Global,2023-03-10 18:32:25,10935.0,03:02:15
45812,0,Operating,2023-03-10 18:32:25,110.0,00:01:50
45812,1,Inicio,2023-03-10 18:34:15,1670.0,00:27:50
45812,2,Medicion,2023-03-10 19:02:05,10435.0,02:53:55
45812,3,Recirculacion,2023-03-10 21:56:00,3645.0,01:00:45
45812,4,Global,2023-03-10 22:56:45,15750.0,04:22:30
45815,0,Operating,2023-03-10 22:56:45,155.0,00:02:35
45815,1,Inicio,2023-03-10 22:59:20,105.0,00:01:45
45815,2,Medicion,2023-03-10 23:01:05,10540.0,02:55:40
45815,3,Recirculacion,2023-03-11 01:56:45,3615.0,01:00:15
45815,4,Global,2023-03-11 02:57:00,14260.0,03:57:40
45827,0,Operating,2023-03-11 02:57:00,180.0,00:03:00
45827,1,Inicio,2023-03-11 03:00:00,85.0,00:01:25
45827,2,Medicion,2023-03-11 03:01:25,9585.0,02:39:45
45827,3,Recirculacion,2023-03-11 05:41:10,3310.0,00:55:10
45827,4,Global,2023-03-11 06:36:20,12980.0,03:36:20
45838,0,Operating,2023-03-11 06:36:20,135.0,00:02:15
45838,1,Inicio,2023-03-11 06:38:35,325.0,00:05:25
45838,2,Medicion,2023-03-11 06:44:00,7400.0,02:03:20
45838,3,Recirculacion,2023-03-11 08:47:20,6425.0,01:47:05
45838,4,Global,2023-03-11 10:34:25,14150.0,03:55:50
45852,0,Operating,2023-03-11 10:34:25,145.0,00:02:25
45852,1,Inicio,2023-03-11 10:36:50,120.0,00:02:00
45852,2,Medicion,2023-03-11 10:38:50,7300.0,02:01:40
45852,3,Recirculacion,2023-03-11 12:40:30,5630.0,01:33:50
45852,4,Global,2023-03-11 14:14:20,13050.0,03:37:30
45855,0,Operating,2023-03-11 14:14:20,155.0,00:02:35
45855,1,Inicio,2023-03-11 14:16:55,115.0,00:01:55
45855,2,Medicion,2023-03-11 14:18:50,5065.0,01:24:25
45855,3,Recirculacion,2023-03-11 15:43:15,2890.0,00:48:10
45855,4,Global,2023-03-11 16:31:25,8070.0,02:14:30
45863,0,Operating,2023-03-11 16:31:25,185.0,00:03:05
45863,1,Inicio,2023-03-11 16:34:30,75.0,00:01:15
45863,2,Medicion,2023-03-11 16:35:45,6285.0,01:44:45
45863,3,Recirculacion,2023-03-11 18:20:30,9000.0,02:30:00
45863,4,Global,2023-03-11 20:50:30,15360.0,04:16:00
45867,0,Operating,2023-03-11 21:33:45,615.0,00:10:15
45867,1,Inicio,2023-03-11 21:44:00,115.0,00:01:55
45867,2,Medicion,2023-03-11 21:45:55,7145.0,01:59:05
45867,3,Recirculacion,2023-03-11 23:45:00,8030.0,02:13:50
45867,4,Global,2023-03-12 01:58:50,15290.0,04:14:50
45880,0,Operating,2023-03-12 01:58:50,4195.0,01:09:55
45880,0,Operating,2023-03-12 08:52:00,110.0,00:01:50
45880,1,Inicio,2023-03-12 03:08:45,105.0,00:01:45
45880,1,Inicio,2023-03-12 08:53:50,155.0,00:02:35
45880,2,Medicion,2023-03-12 03:10:30,5875.0,01:37:55
45880,2,Medicion,2023-03-12 08:56:25,7145.0,01:59:05
45880,3,Recirculacion,2023-03-12 04:48:25,14615.0,04:03:35
45880,3,Recirculacion,2023-03-12 10:55:30,3535.0,00:58:55
45880,4,Global,2023-03-12 08:52:00,20595.0,05:43:15
45880,4,Global,2023-03-12 11:54:25,10835.0,03:00:35
45892,0,Operating,2023-03-12 01:58:50,4195.0,01:09:55
45892,0,Operating,2023-03-12 08:52:00,110.0,00:01:50
45892,1,Inicio,2023-03-12 03:08:45,105.0,00:01:45
45892,1,Inicio,2023-03-12 08:53:50,155.0,00:02:35
45892,2,Medicion,2023-03-12 03:10:30,5875.0,01:37:55
45892,2,Medicion,2023-03-12 08:56:25,7145.0,01:59:05
45892,3,Recirculacion,2023-03-12 04:48:25,14615.0,04:03:35
45892,3,Recirculacion,2023-03-12 10:55:30,3535.0,00:58:55
45892,4,Global,2023-03-12 08:52:00,20595.0,05:43:15
45892,4,Global,2023-03-12 11:54:25,10835.0,03:00:35
45911,0,Operating,2023-03-12 11:54:25,355.0,00:05:55
45911,1,Inicio,2023-03-12 12:00:20,775.0,00:12:55
45911,2,Medicion,2023-03-12 12:13:15,7970.0,02:12:50
45911,3,Recirculacion,2023-03-12 14:26:05,2695.0,00:44:55
45911,4,Global,2023-03-12 15:11:00,11440.0,03:10:40
45914,0,Operating,2023-03-12 15:11:00,150.0,00:02:30
45914,1,Inicio,2023-03-12 15:13:30,125.0,00:02:05
45914,2,Medicion,2023-03-12 15:15:35,5555.0,01:32:35
45914,3,Recirculacion,2023-03-12 16:48:10,4805.0,01:20:05
45914,4,Global,2023-03-12 18:08:15,10485.0,02:54:45
45920,0,Operating,2023-03-12 18:08:15,120.0,00:02:00
45920,1,Inicio,2023-03-12 18:10:15,150.0,00:02:30
45920,2,Medicion,2023-03-12 18:12:45,6900.0,01:55:00
45920,3,Recirculacion,2023-03-12 20:07:45,3165.0,00:52:45
45920,4,Global,2023-03-12 21:00:30,10215.0,02:50:15
45921,0,Operating,2023-03-12 21:00:30,180.0,00:03:00
45921,1,Inicio,2023-03-12 21:03:30,80.0,00:01:20
45921,2,Medicion,2023-03-12 21:04:50,13445.0,03:44:05
45921,3,Recirculacion,2023-03-13 00:48:55,5750.0,01:35:50
45921,4,Global,2023-03-13 02:24:45,19275.0,05:21:15
45935,0,Operating,2023-03-13 02:24:45,180.0,00:03:00
45935,1,Inicio,2023-03-13 02:27:45,75.0,00:01:15
45935,2,Medicion,2023-03-13 02:29:00,4615.0,01:16:55
45935,3,Recirculacion,2023-03-13 03:45:55,6160.0,01:42:40
45935,4,Global,2023-03-13 05:28:35,10850.0,03:00:50
45951,0,Operating,2023-03-13 05:28:35,160.0,00:02:40
45951,1,Inicio,2023-03-13 05:31:15,100.0,00:01:40
45951,2,Medicion,2023-03-13 05:32:55,5225.0,01:27:05
45951,3,Recirculacion,2023-03-13 07:00:00,3520.0,00:58:40
45951,4,Global,2023-03-13 07:58:40,8845.0,02:27:25
45958,0,Operating,2023-03-13 07:58:40,160.0,00:02:40
45958,1,Inicio,2023-03-13 08:01:20,105.0,00:01:45
45958,2,Medicion,2023-03-13 08:03:05,6550.0,01:49:10
45958,3,Recirculacion,2023-03-13 09:52:15,63385.0,17:36:25
45958,4,Global,2023-03-14 03:28:40,70040.0,19:27:20
45971,0,Operating,2023-03-14 03:28:40,1345.0,00:22:25
45971,1,Inicio,2023-03-14 03:51:05,110.0,00:01:50
45971,2,Medicion,2023-03-14 03:52:55,7260.0,02:01:00
45971,3,Recirculacion,2023-03-14 05:53:55,6395.0,01:46:35
45971,4,Global,2023-03-14 07:40:30,13765.0,03:49:25
46034,0,Operating,2023-03-14 07:40:30,1835.0,00:30:35
46034,1,Inicio,2023-03-14 08:11:05,70.0,00:01:10
46034,2,Medicion,2023-03-14 08:12:15,25.0,00:00:25
46034,3,Recirculacion,2023-03-14 08:12:40,4225.0,01:10:25
46034,4,Global,2023-03-14 09:23:05,4320.0,01:12:00
46049,0,Operating,2023-03-14 14:51:45,3130.0,00:52:10
46049,0,Operating,2023-03-15 13:18:15,105.0,00:01:45
46049,1,Inicio,2023-03-14 15:43:55,115.0,00:01:55
46049,1,Inicio,2023-03-15 13:20:00,160.0,00:02:40
46049,2,Medicion,2023-03-14 15:45:50,3915.0,01:05:15
46049,2,Medicion,2023-03-15 13:22:40,36785.0,10:13:05
46049,3,Recirculacion,2023-03-14 16:51:05,73630.0,20:27:10
46049,3,Recirculacion,2023-03-15 23:35:45,125.0,00:02:05
46049,4,Global,2023-03-15 13:18:15,77660.0,21:34:20
46049,4,Global,2023-03-15 23:37:50,37070.0,10:17:50
46057,0,Operating,2023-03-14 14:51:45,3130.0,00:52:10
46057,0,Operating,2023-03-15 13:18:15,105.0,00:01:45
46057,1,Inicio,2023-03-14 15:43:55,115.0,00:01:55
46057,1,Inicio,2023-03-15 13:20:00,160.0,00:02:40
46057,2,Medicion,2023-03-14 15:45:50,3915.0,01:05:15
46057,2,Medicion,2023-03-15 13:22:40,36785.0,10:13:05
46057,3,Recirculacion,2023-03-14 16:51:05,73630.0,20:27:10
46057,3,Recirculacion,2023-03-15 23:35:45,125.0,00:02:05
46057,4,Global,2023-03-15 13:18:15,77660.0,21:34:20
46057,4,Global,2023-03-15 23:37:50,37070.0,10:17:50
46118,0,Operating,2023-03-15 23:37:50,195.0,00:03:15
46118,1,Inicio,2023-03-15 23:41:05,65.0,00:01:05
46118,2,Medicion,2023-03-15 23:42:10,48505.0,13:28:25
46118,3,Recirculacion,2023-03-16 13:10:35,170.0,00:02:50
46118,4,Global,2023-03-16 13:13:25,48740.0,13:32:20
46138,0,Operating,2023-03-16 13:13:25,3235.0,00:53:55
46138,0,Operating,2023-03-16 20:45:30,15.0,00:00:15
46138,1,Inicio,2023-03-16 14:07:20,115.0,00:01:55
46138,1,Inicio,2023-03-16 20:45:45,310.0,00:05:10
46138,2,Medicion,2023-03-16 14:09:15,23765.0,06:36:05
46138,2,Medicion,2023-03-16 20:50:55,10340.0,02:52:20
46138,3,Recirculacion,2023-03-16 20:45:20,10.0,00:00:10
46138,3,Recirculacion,2023-03-16 23:43:15,59040.0,16:24:00
46138,4,Global,2023-03-16 20:45:30,23890.0,06:38:10
46138,4,Global,2023-03-17 16:07:15,69690.0,19:21:30
46182,0,Operating,2023-03-16 13:13:25,3235.0,00:53:55
46182,0,Operating,2023-03-16 20:45:30,15.0,00:00:15
46182,1,Inicio,2023-03-16 14:07:20,115.0,00:01:55
46182,1,Inicio,2023-03-16 20:45:45,310.0,00:05:10
46182,2,Medicion,2023-03-16 14:09:15,23765.0,06:36:05
46182,2,Medicion,2023-03-16 20:50:55,10340.0,02:52:20
46182,3,Recirculacion,2023-03-16 20:45:20,10.0,00:00:10
46182,3,Recirculacion,2023-03-16 23:43:15,59040.0,16:24:00
46182,4,Global,2023-03-16 20:45:30,23890.0,06:38:10
46182,4,Global,2023-03-17 16:07:15,69690.0,19:21:30
46198,0,Operating,2023-03-18 02:20:00,4135.0,01:08:55
46198,0,Operating,2023-03-18 06:36:40,325.0,00:05:25
46198,1,Inicio,2023-03-18 03:28:55,100.0,00:01:40
46198,1,Inicio,2023-03-18 06:42:05,140.0,00:02:20
46198,2,Medicion,2023-03-18 03:30:35,4085.0,01:08:05
46198,2,Medicion,2023-03-18 06:44:25,34165.0,09:29:25
46198,3,Recirculacion,2023-03-18 04:38:40,7080.0,01:58:00
46198,3,Recirculacion,2023-03-18 16:13:50,1155.0,00:19:15
46198,4,Global,2023-03-18 06:36:40,11265.0,03:07:45
46198,4,Global,2023-03-18 16:33:05,35460.0,09:51:00
46248,0,Operating,2023-03-17 21:31:35,3800.0,01:03:20
46248,1,Inicio,2023-03-17 22:34:55,10.0,00:00:10
46248,2,Medicion,2023-03-17 22:35:05,11645.0,03:14:05
46248,3,Recirculacion,2023-03-18 01:49:10,1850.0,00:30:50
46248,4,Global,2023-03-18 02:20:00,13505.0,03:45:05
46264,0,Operating,2023-03-18 02:20:00,4135.0,01:08:55
46264,0,Operating,2023-03-18 06:36:40,325.0,00:05:25
46264,1,Inicio,2023-03-18 03:28:55,100.0,00:01:40
46264,1,Inicio,2023-03-18 06:42:05,140.0,00:02:20
46264,2,Medicion,2023-03-18 03:30:35,4085.0,01:08:05
46264,2,Medicion,2023-03-18 06:44:25,34165.0,09:29:25
46264,3,Recirculacion,2023-03-18 04:38:40,7080.0,01:58:00
46264,3,Recirculacion,2023-03-18 16:13:50,1155.0,00:19:15
46264,4,Global,2023-03-18 06:36:40,11265.0,03:07:45
46264,4,Global,2023-03-18 16:33:05,35460.0,09:51:00
46299,0,Operating,2023-03-18 16:33:05,4110.0,01:08:30
46299,0,Operating,2023-03-19 02:32:45,13365.0,03:42:45
46299,1,Inicio,2023-03-18 17:41:35,95.0,00:01:35
46299,1,Inicio,2023-03-19 06:15:30,50.0,00:00:50
46299,2,Medicion,2023-03-18 17:43:10,21385.0,05:56:25
46299,3,Recirculacion,2023-03-18 23:39:35,10390.0,02:53:10
46299,4,Global,2023-03-19 02:32:45,31870.0,08:51:10
46299,4,Global,2023-03-19 06:40:05,1475.0,00:24:35
46347,0,Operating,2023-03-19 06:40:05,6830.0,01:53:50
46347,1,Inicio,2023-03-19 08:33:55,35.0,00:00:35
46347,2,Medicion,2023-03-19 08:34:30,14890.0,04:08:10
46347,3,Recirculacion,2023-03-19 12:42:40,135.0,00:02:15
46347,4,Global,2023-03-19 12:44:55,15060.0,04:11:00
46359,0,Operating,2023-03-19 12:44:55,2375.0,00:39:35
46359,0,Operating,2023-03-20 06:14:55,110.0,00:01:50
46359,1,Inicio,2023-03-19 13:24:30,10.0,00:00:10
46359,1,Inicio,2023-03-20 06:16:45,160.0,00:02:40
46359,2,Medicion,2023-03-19 13:24:40,39505.0,10:58:25
46359,2,Medicion,2023-03-20 06:19:25,10105.0,02:48:25
46359,3,Recirculacion,2023-03-20 00:23:05,21110.0,05:51:50
46359,3,Recirculacion,2023-03-20 09:07:50,135.0,00:02:15
46359,4,Global,2023-03-20 06:14:55,60625.0,16:50:25
46359,4,Global,2023-03-20 09:10:05,10400.0,02:53:20
46368,0,Operating,2023-03-19 12:44:55,2375.0,00:39:35
46368,0,Operating,2023-03-20 06:14:55,110.0,00:01:50
46368,1,Inicio,2023-03-19 13:24:30,10.0,00:00:10
46368,1,Inicio,2023-03-20 06:16:45,160.0,00:02:40
46368,2,Medicion,2023-03-19 13:24:40,39505.0,10:58:25
46368,2,Medicion,2023-03-20 06:19:25,10105.0,02:48:25
46368,3,Recirculacion,2023-03-20 00:23:05,21110.0,05:51:50
46368,3,Recirculacion,2023-03-20 09:07:50,135.0,00:02:15
46368,4,Global,2023-03-20 06:14:55,60625.0,16:50:25
46368,4,Global,2023-03-20 09:10:05,10400.0,02:53:20
46420,0,Operating,2023-03-20 09:10:05,1195.0,00:19:55
46420,0,Operating,2023-03-20 18:45:30,145.0,00:02:25
46420,1,Inicio,2023-03-20 09:30:00,105.0,00:01:45
46420,1,Inicio,2023-03-20 18:47:55,125.0,00:02:05
46420,2,Medicion,2023-03-20 09:31:45,33165.0,09:12:45
46420,2,Medicion,2023-03-20 18:50:00,60805.0,16:53:25
46420,3,Recirculacion,2023-03-20 18:44:30,60.0,00:01:00
46420,4,Global,2023-03-20 18:45:30,33330.0,09:15:30
46420,4,Global,2023-03-21 11:43:25,60930.0,16:55:30
46434,0,Operating,2023-03-20 09:10:05,1195.0,00:19:55
46434,0,Operating,2023-03-20 18:45:30,145.0,00:02:25
46434,1,Inicio,2023-03-20 09:30:00,105.0,00:01:45
46434,1,Inicio,2023-03-20 18:47:55,125.0,00:02:05
46434,2,Medicion,2023-03-20 09:31:45,33165.0,09:12:45
46434,2,Medicion,2023-03-20 18:50:00,60805.0,16:53:25
46434,3,Recirculacion,2023-03-20 18:44:30,60.0,00:01:00
46434,4,Global,2023-03-20 18:45:30,33330.0,09:15:30
46434,4,Global,2023-03-21 11:43:25,60930.0,16:55:30
46490,0,Operating,2023-03-21 11:43:25,135.0,00:02:15
46490,1,Inicio,2023-03-21 11:45:40,10.0,00:00:10
46490,2,Medicion,2023-03-21 11:45:50,38200.0,10:36:40
46490,3,Recirculacion,2023-03-21 22:22:30,15.0,00:00:15
46490,4,Global,2023-03-21 22:22:45,38225.0,10:37:05
46568,0,Operating,2023-03-21 22:22:45,580.0,00:09:40
46568,1,Inicio,2023-03-21 22:32:25,105.0,00:01:45
46568,2,Medicion,2023-03-21 22:34:10,26015.0,07:13:35
46568,3,Recirculacion,2023-03-22 05:47:45,1190.0,00:19:50
46568,4,Global,2023-03-22 06:07:35,27310.0,07:35:10
46619,0,Operating,2023-03-22 06:07:35,28500.0,07:55:00
46619,1,Inicio,2023-03-22 14:02:35,90.0,00:01:30
46619,2,Medicion,2023-03-22 14:04:05,45580.0,12:39:40
46619,3,Recirculacion,2023-03-23 02:43:45,10.0,00:00:10
46619,4,Global,2023-03-23 02:43:55,45680.0,12:41:20
46668,0,Operating,2023-03-23 02:43:55,4795.0,01:19:55
46668,0,Operating,2023-03-23 09:08:40,2110.0,00:35:10
46668,1,Inicio,2023-03-23 04:03:50,130.0,00:02:10
46668,1,Inicio,2023-03-23 09:43:50,160.0,00:02:40
46668,2,Medicion,2023-03-23 04:06:00,9760.0,02:42:40
46668,2,Medicion,2023-03-23 09:46:30,9355.0,02:35:55
46668,3,Recirculacion,2023-03-23 06:48:40,8400.0,02:20:00
46668,3,Recirculacion,2023-03-23 12:22:25,14740.0,04:05:40
46668,4,Global,2023-03-23 09:08:40,18290.0,05:04:50
46668,4,Global,2023-03-23 16:28:05,24255.0,06:44:15
46680,0,Operating,2023-03-25 19:30:25,240.0,00:04:00
46680,1,Inicio,2023-03-25 19:34:25,1590.0,00:26:30
46680,2,Medicion,2023-03-25 20:00:55,112475.0,31:14:35
46680,3,Recirculacion,2023-03-27 03:15:30,1310.0,00:21:50
46680,4,Global,2023-03-27 03:37:20,115375.0,32:02:55
46685,0,Operating,2023-03-23 02:43:55,4795.0,01:19:55
46685,0,Operating,2023-03-23 09:08:40,2110.0,00:35:10
46685,1,Inicio,2023-03-23 04:03:50,130.0,00:02:10
46685,1,Inicio,2023-03-23 09:43:50,160.0,00:02:40
46685,2,Medicion,2023-03-23 04:06:00,9760.0,02:42:40
46685,2,Medicion,2023-03-23 09:46:30,9355.0,02:35:55
46685,3,Recirculacion,2023-03-23 06:48:40,8400.0,02:20:00
46685,3,Recirculacion,2023-03-23 12:22:25,14740.0,04:05:40
46685,4,Global,2023-03-23 09:08:40,18290.0,05:04:50
46685,4,Global,2023-03-23 16:28:05,24255.0,06:44:15
46690,0,Operating,2023-03-23 16:28:05,180.0,00:03:00
46690,1,Inicio,2023-03-23 16:31:05,90.0,00:01:30
46690,2,Medicion,2023-03-23 16:32:35,9655.0,02:40:55
46690,3,Recirculacion,2023-03-23 19:13:30,10.0,00:00:10
46690,4,Global,2023-03-23 19:13:40,9755.0,02:42:35
46702,0,Operating,2023-03-23 19:13:40,225.0,00:03:45
46702,1,Inicio,2023-03-23 19:17:25,70.0,00:01:10
46702,2,Medicion,2023-03-23 19:18:35,8615.0,02:23:35
46702,3,Recirculacion,2023-03-23 21:42:10,2290.0,00:38:10
46702,4,Global,2023-03-23 22:20:20,10975.0,03:02:55
46720,0,Operating,2023-03-23 22:20:20,1820.0,00:30:20
46720,0,Operating,2023-03-24 01:50:15,220.0,00:03:40
46720,1,Inicio,2023-03-23 22:50:40,330.0,00:05:30
46720,1,Inicio,2023-03-24 01:53:55,160.0,00:02:40
46720,2,Medicion,2023-03-23 22:56:10,10295.0,02:51:35
46720,2,Medicion,2023-03-24 01:56:35,10735.0,02:58:55
46720,3,Recirculacion,2023-03-24 01:47:45,150.0,00:02:30
46720,3,Recirculacion,2023-03-24 04:55:30,2800.0,00:46:40
46720,4,Global,2023-03-24 01:50:15,10775.0,02:59:35
46720,4,Global,2023-03-24 05:42:10,13695.0,03:48:15
46731,0,Operating,2023-03-23 22:20:20,1820.0,00:30:20
46731,0,Operating,2023-03-24 01:50:15,220.0,00:03:40
46731,1,Inicio,2023-03-23 22:50:40,330.0,00:05:30
46731,1,Inicio,2023-03-24 01:53:55,160.0,00:02:40
46731,2,Medicion,2023-03-23 22:56:10,10295.0,02:51:35
46731,2,Medicion,2023-03-24 01:56:35,10735.0,02:58:55
46731,3,Recirculacion,2023-03-24 01:47:45,150.0,00:02:30
46731,3,Recirculacion,2023-03-24 04:55:30,2800.0,00:46:40
46731,4,Global,2023-03-24 01:50:15,10775.0,02:59:35
46731,4,Global,2023-03-24 05:42:10,13695.0,03:48:15
46742,0,Operating,2023-03-24 05:42:10,250.0,00:04:10
46742,1,Inicio,2023-03-24 05:46:20,100.0,00:01:40
46742,2,Medicion,2023-03-24 05:48:00,5885.0,01:38:05
46742,3,Recirculacion,2023-03-24 07:26:05,5170.0,01:26:10
46742,4,Global,2023-03-24 08:52:15,11155.0,03:05:55
46766,0,Operating,2023-03-24 08:52:15,2475.0,00:41:15
46766,0,Operating,2023-03-24 14:37:00,875.0,00:14:35
46766,1,Inicio,2023-03-24 09:33:30,135.0,00:02:15
46766,1,Inicio,2023-03-24 14:51:35,160.0,00:02:40
46766,2,Medicion,2023-03-24 09:35:45,16995.0,04:43:15
46766,2,Medicion,2023-03-24 14:54:15,4165.0,01:09:25
46766,3,Recirculacion,2023-03-24 14:19:00,1080.0,00:18:00
46766,3,Recirculacion,2023-03-24 16:03:40,3990.0,01:06:30
46766,4,Global,2023-03-24 14:37:00,18210.0,05:03:30
46766,4,Global,2023-03-24 17:10:10,8315.0,02:18:35
46791,0,Operating,2023-03-24 08:52:15,2475.0,00:41:15
46791,0,Operating,2023-03-24 14:37:00,875.0,00:14:35
46791,1,Inicio,2023-03-24 09:33:30,135.0,00:02:15
46791,1,Inicio,2023-03-24 14:51:35,160.0,00:02:40
46791,2,Medicion,2023-03-24 09:35:45,16995.0,04:43:15
46791,2,Medicion,2023-03-24 14:54:15,4165.0,01:09:25
46791,3,Recirculacion,2023-03-24 14:19:00,1080.0,00:18:00
46791,3,Recirculacion,2023-03-24 16:03:40,3990.0,01:06:30
46791,4,Global,2023-03-24 14:37:00,18210.0,05:03:30
46791,4,Global,2023-03-24 17:10:10,8315.0,02:18:35
46801,0,Operating,2023-03-24 17:10:10,6660.0,01:51:00
46801,0,Operating,2023-03-24 22:11:50,210.0,00:03:30
46801,1,Inicio,2023-03-24 19:01:10,765.0,00:12:45
46801,1,Inicio,2023-03-24 22:15:20,110.0,00:01:50
46801,2,Medicion,2023-03-24 19:13:55,6710.0,01:51:50
46801,2,Medicion,2023-03-24 22:17:10,6935.0,01:55:35
46801,3,Recirculacion,2023-03-24 21:05:45,3965.0,01:06:05
46801,3,Recirculacion,2023-03-25 00:12:45,5580.0,01:33:00
46801,4,Global,2023-03-24 22:11:50,11440.0,03:10:40
46801,4,Global,2023-03-25 01:45:45,12625.0,03:30:25
46816,0,Operating,2023-03-24 17:10:10,6660.0,01:51:00
46816,0,Operating,2023-03-24 22:11:50,210.0,00:03:30
46816,1,Inicio,2023-03-24 19:01:10,765.0,00:12:45
46816,1,Inicio,2023-03-24 22:15:20,110.0,00:01:50
46816,2,Medicion,2023-03-24 19:13:55,6710.0,01:51:50
46816,2,Medicion,2023-03-24 22:17:10,6935.0,01:55:35
46816,3,Recirculacion,2023-03-24 21:05:45,3965.0,01:06:05
46816,3,Recirculacion,2023-03-25 00:12:45,5580.0,01:33:00
46816,4,Global,2023-03-24 22:11:50,11440.0,03:10:40
46816,4,Global,2023-03-25 01:45:45,12625.0,03:30:25
46822,0,Operating,2023-03-25 01:45:45,150.0,00:02:30
46822,1,Inicio,2023-03-25 01:48:15,125.0,00:02:05
46822,2,Medicion,2023-03-25 01:50:20,4820.0,01:20:20
46822,3,Recirculacion,2023-03-25 03:10:40,2780.0,00:46:20
46822,4,Global,2023-03-25 03:57:00,7725.0,02:08:45
46828,0,Operating,2023-03-25 03:57:00,250.0,00:04:10
46828,1,Inicio,2023-03-25 04:01:10,115.0,00:01:55
46828,2,Medicion,2023-03-25 04:03:05,13515.0,03:45:15
46828,3,Recirculacion,2023-03-25 07:48:20,3315.0,00:55:15
46828,4,Global,2023-03-25 08:43:35,16945.0,04:42:25
46842,0,Operating,2023-03-25 08:43:35,360.0,00:06:00
46842,1,Inicio,2023-03-25 08:49:35,80.0,00:01:20
46842,2,Medicion,2023-03-25 08:50:55,9175.0,02:32:55
46842,3,Recirculacion,2023-03-25 11:23:50,13255.0,03:40:55
46842,4,Global,2023-03-25 15:04:45,22510.0,06:15:10
46871,0,Operating,2023-03-25 15:04:45,155.0,00:02:35
46871,1,Inicio,2023-03-25 15:07:20,130.0,00:02:10
46871,2,Medicion,2023-03-25 15:09:30,12110.0,03:21:50
